"property_id","created_at","device_prop_name","property_value","property_obj","property_addr"
"629752b988c869f87c1160e8",2022-12-26 08:54:05.005 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-03 03:37:07.160 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-17 12:26:06.346 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-10 06:26:11.409 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-15 23:30:43.807 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-06 03:55:20.012 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-19 11:20:58.934 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-21 07:48:26.228 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-10 09:17:55.573 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-11 12:41:23.011 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-15 19:07:20.201 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-28 07:51:11.802 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-09 04:05:03.053 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-07 13:53:41.634 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-06 21:52:09.089 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-08 08:58:43.750 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-10 11:51:15.231 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-06 06:11:07.950 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-26 07:29:08.131 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-19 09:54:26.972 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-14 14:36:39.314 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-10 14:34:06.864 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-21 09:16:16.159 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-17 10:59:11.347 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-10 16:46:21.955 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-08 00:31:43.423 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-03 02:11:47.220 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-14 22:41:42.429 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-10 19:04:09.752 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-10 21:21:58.109 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-13 00:41:33.740 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-03 00:46:35.547 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-19 08:27:42.922 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-10 23:37:26.351 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-21 10:46:29.219 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-26 06:03:34.830 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-17 09:33:08.514 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-11 01:55:26.754 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-11 14:05:56.355 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-09-30 06:35:05.866 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-11 04:17:10.054 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-10 21:55:47.848 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-10 14:39:40.958 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-23 14:45:21.007 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-19 07:01:39.375 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-11 06:33:38.589 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-14 13:11:20.385 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-11 19:44:11.261 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-02 23:21:31.577 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-11 08:45:12.346 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-21 12:50:40.957 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-25 14:28:07.041 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-17 08:07:08.525 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-09-29 14:36:51.915 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-05 10:45:16.055 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-25 15:55:37.042 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-11 10:56:13.664 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-25 13:00:20.429 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-03 14:27:42.134 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-25 17:23:09.605 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-25 18:50:37.939 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-11 15:30:54.136 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-25 11:32:27.847 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-14 03:37:20.341 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-25 20:18:06.870 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-26 04:39:11.430 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-03 12:32:52.860 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-05 09:19:04.664 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-25 21:46:32.980 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-11 13:11:08.523 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-03 15:55:04.596 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-03 13:01:32.414 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-25 23:13:55.975 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-24 16:08:02.527 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-02 21:56:25.824 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-25 10:05:18.739 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-26 00:41:13.943 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-12 07:55:28.013 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-11 05:12:01.083 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-05 07:51:49.127 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-26 02:08:30.187 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-19 05:35:05.773 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-05 12:11:34.886 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-25 08:38:00.680 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-26 03:35:55.498 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-11 15:28:46.765 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-12 06:27:53.444 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-03 11:35:07.178 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-26 05:03:18.406 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-25 07:10:48.063 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-26 06:30:32.692 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-05 06:23:41.719 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-26 07:57:49.308 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-25 05:43:06.336 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-26 09:24:59.726 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-11 17:42:23.426 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-05 13:38:27.559 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-03 10:08:56.475 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-26 10:52:07.916 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-06 23:19:50.097 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-25 04:15:30.541 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-26 12:19:22.197 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-15 00:09:06.892 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-03 17:22:39.820 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-21 14:42:19.679 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-17 06:40:33.701 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-05 04:56:02.512 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-26 13:46:25.748 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-14 05:05:05.668 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-14 02:09:05.513 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-25 02:48:22.908 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-26 15:13:40.552 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-11 19:59:28.312 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-09-30 12:23:58.191 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-03 08:42:43.999 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-26 16:41:06.825 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-02 20:31:28.987 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-25 01:21:09.479 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-26 18:08:41.878 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-12 09:22:50.819 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-05 03:28:43.329 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-26 19:36:01.579 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-24 23:53:57.934 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-03 14:00:34.767 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-26 21:03:52.870 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-05 15:05:09.347 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-11 22:13:52.562 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-28 06:26:56.652 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-24 22:26:43.692 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-26 22:31:06.186 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-26 03:14:51.355 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-27 15:00:17.469 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-03 07:16:05.505 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-26 23:58:09.220 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-19 04:08:40.846 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-03 11:04:54.692 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-05 02:00:10.537 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-27 01:25:11.886 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-24 20:59:32.812 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-03 18:50:44.860 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-27 02:53:06.321 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-12 00:30:56.005 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-15 13:43:57.301 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-15 18:14:01.833 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-24 19:32:11.240 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-14 11:46:33.715 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-27 04:20:10.899 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-05 00:32:19.015 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-11-09 16:56:36.417 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-03 05:49:14.343 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-27 05:47:35.972 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-24 18:04:05.571 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-11-09 18:25:45.673 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-12 02:47:38.850 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-05 16:31:43.341 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-24 16:36:28.969 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-04 23:05:34.706 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-27 07:14:51.357 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-11 17:08:40.627 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-07 16:00:55.524 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-11-09 19:54:03.249 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-14 00:40:13.343 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-21 16:07:52.669 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-24 15:08:47.508 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-12 10:49:56.581 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-03 04:22:56.007 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-27 08:42:08.792 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-01-17 05:14:25.162 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-11-09 21:22:12.808 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-03 20:38:58.784 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-12-12 05:03:08.134 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-24 13:40:46.737 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2023-02-04 21:38:22.211 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,22,analogValue:9,"3:0x0191"
"629752b988c869f87c1160e8",2022-10-27 10:09:24.697 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,20,analogValue:9,"3:0x0191"
